category,pos_group,lemma,token_count,cat_total,all_total,V,p_in_cat,lemma_total,p_in_all,distinctiveness
AUTHORSHIP,VERB,enjoy,20,11675,32308,378,0.0017279163857046528,20,0.0006308274609963996,1.0076391725471359
AUTHORSHIP,VERB,feed,18,11675,32308,378,0.0015593391773432233,18,0.0005692833184601655,1.0076391725471359
AUTHORSHIP,VERB,finish,41,11675,32308,378,0.0034979770734996627,41,0.001277040957626858,1.0076391725471359
AUTHORSHIP,VERB,flow,42,11675,32308,378,0.003582265677680378,42,0.0013078130288949749,1.0076391725471359
AUTHORSHIP,VERB,identify,19,11675,32308,378,0.001643627781523938,19,0.0006000553897282826,1.0076391725471359
AUTHORSHIP,VERB,improve,56,11675,32308,378,0.004762306136210384,56,0.0017386220266486137,1.0076391725471359
AUTHORSHIP,VERB,include,64,11675,32308,378,0.005436614969656102,64,0.00198479859679355,1.0076391725471359
AUTHORSHIP,VERB,incorporate,15,11675,32308,378,0.001306473364801079,15,0.00047696710465581436,1.0076391725471359
AUTHORSHIP,VERB,integrate,19,11675,32308,378,0.001643627781523938,19,0.0006000553897282826,1.0076391725471359
AUTHORSHIP,VERB,involve,56,11675,32308,378,0.004762306136210384,56,0.0017386220266486137,1.0076391725471359
AUTHORSHIP,VERB,lean,10,11675,32308,378,0.0008850303438975051,10,0.0003231067483152291,1.0076391725471359
AUTHORSHIP,VERB,lose,33,11675,32308,378,0.0028236682400539447,33,0.0010308643874819214,1.0076391725471359
AUTHORSHIP,VERB,love,41,11675,32308,378,0.0034979770734996627,41,0.001277040957626858,1.0076391725471359
AUTHORSHIP,VERB,mention,41,11675,32308,378,0.0034979770734996627,41,0.001277040957626858,1.0076391725471359
AUTHORSHIP,VERB,miss,20,11675,32308,378,0.0017279163857046528,20,0.0006308274609963996,1.0076391725471359
AUTHORSHIP,VERB,mix,14,11675,32308,378,0.001222184760620364,14,0.0004461950333876973,1.0076391725471359
AUTHORSHIP,VERB,move,34,11675,32308,378,0.0029079568442346593,34,0.0010616364587500385,1.0076391725471359
AUTHORSHIP,VERB,organize,18,11675,32308,378,0.0015593391773432233,18,0.0005692833184601655,1.0076391725471359
AUTHORSHIP,VERB,paint,27,11675,32308,378,0.002317936614969656,27,0.000846231959873219,1.0076391725471359
AUTHORSHIP,VERB,pay,37,11675,32308,378,0.0031608226567768037,37,0.0011539526725543895,1.0076391725471359
AUTHORSHIP,VERB,plan,39,11675,32308,378,0.0033293998651382334,39,0.0012154968150906238,1.0076391725471359
AUTHORSHIP,VERB,produce,60,11675,32308,378,0.005099460552933244,60,0.001861710311721082,1.0076391725471359
AUTHORSHIP,VERB,publish,25,11675,32308,378,0.0021493594066082267,25,0.0007846878173369849,1.0076391725471359
AUTHORSHIP,VERB,put,71,11675,32308,378,0.006026635198921106,71,0.0022002030956703696,1.0076391725471359
AUTHORSHIP,VERB,read,61,11675,32308,378,0.005183749157113958,61,0.001892482382989199,1.0076391725471359
AUTHORSHIP,VERB,receive,16,11675,32308,378,0.0013907619689817936,16,0.0005077391759239315,1.0076391725471359
AUTHORSHIP,VERB,remove,26,11675,32308,378,0.0022336480107889413,26,0.000815459888605102,1.0076391725471359
AUTHORSHIP,VERB,sell,35,11675,32308,378,0.0029922454484153744,35,0.0010924085300181555,1.0076391725471359
AUTHORSHIP,VERB,send,26,11675,32308,378,0.0022336480107889413,26,0.000815459888605102,1.0076391725471359
AUTHORSHIP,VERB,show,48,11675,32308,378,0.004087997302764666,48,0.0014924454565036773,1.0076391725471359
AUTHORSHIP,VERB,suggest,29,11675,32308,378,0.0024865138233310857,29,0.0009077761024094532,1.0076391725471359
AUTHORSHIP,VERB,train,24,11675,32308,378,0.0020650708024275116,24,0.0007539157460688679,1.0076391725471359
AUTHORSHIP,VERB,upload,18,11675,32308,378,0.0015593391773432233,18,0.0005692833184601655,1.0076391725471359
AUTHORSHIP,VERB,write,310,11675,32308,378,0.026171611598111936,310,0.009554728128750346,1.0076391725471359
CONTROL,NOUN,chat,26,1180,32308,378,0.01935719503287071,26,0.000815459888605102,3.1670672310764556
CONTROL,NOUN,control,37,1180,32308,378,0.02739225712198685,37,0.0011539526725543895,3.167067231076455
CONTROL,NOUN,direction,37,1180,32308,378,0.02739225712198685,37,0.0011539526725543895,3.167067231076455
CONTROL,NOUN,experience,35,1180,32308,378,0.025931336742147554,35,0.0010924085300181555,3.167067231076455
CONTROL,NOUN,media,65,1180,32308,378,0.04784514243973703,65,0.002015570668061667,3.167067231076455
CONTROL,NOUN,question,112,1180,32308,378,0.08217677136596055,112,0.003461858017663169,3.167067231076455
CONTROL,NOUN,decision,80,1180,32308,378,0.05880204528853177,80,0.0024771517370834233,3.1670672310764547
CONTROL,VERB,allow,49,1180,32308,378,0.03615777940102265,49,0.0015232175277717943,3.167067231076455
CONTROL,VERB,choose,20,1180,32308,378,0.014974433893352812,20,0.0006308274609963996,3.167067231076455
CONTROL,VERB,determine,11,1180,32308,378,0.008400292184075968,11,0.00035387881958334614,3.167067231076455
CONTROL,VERB,direct,15,1180,32308,378,0.011322132943754566,15,0.00047696710465581436,3.167067231076455
CONTROL,VERB,guide,20,1180,32308,378,0.014974433893352812,20,0.0006308274609963996,3.167067231076455
CONTROL,VERB,lead,30,1180,32308,378,0.022279035792549307,30,0.0009385481736775703,3.167067231076455
CONTROL,VERB,let,73,1180,32308,378,0.05368882395909423,73,0.002261747238206604,3.167067231076455
CONTROL,VERB,manage,13,1180,32308,378,0.009861212563915266,13,0.0004154229621195803,3.167067231076455
CONTROL,VERB,pick,17,1180,32308,378,0.012783053323593864,17,0.0005385112471920485,3.167067231076455
CONTROL,VERB,decide,29,1180,32308,378,0.02154857560262966,29,0.0009077761024094532,3.1670672310764547
CONTROL,VERB,drive,58,1180,32308,378,0.04273192111029949,58,0.0018001661691848477,3.1670672310764547
CONTROL,VERB,make,403,1180,32308,378,0.2947406866325785,403,0.012416530756685232,3.1670672310764547
CONTROL,VERB,set,50,1180,32308,378,0.03688823959094229,50,0.0015539895990399114,3.1670672310764547
IDEATION,NOUN,area,44,6256,32308,378,0.006904577191621412,44,0.001369357171431209,1.6178431409916163
IDEATION,NOUN,concept,59,6256,32308,378,0.009231962761830876,59,0.0018309382404529649,1.6178431409916163
IDEATION,NOUN,creativity,50,6256,32308,378,0.007835531419705197,50,0.0015539895990399114,1.6178431409916163
IDEATION,NOUN,fact,28,6256,32308,378,0.004422032583397983,28,0.0008770040311413362,1.6178431409916163
IDEATION,NOUN,feature,31,6256,32308,378,0.004887509697439876,31,0.0009693202449456873,1.6178431409916163
IDEATION,NOUN,inspiration,45,6256,32308,378,0.007059736229635376,45,0.001400129242699326,1.6178431409916163
IDEATION,NOUN,marketing,31,6256,32308,378,0.004887509697439876,31,0.0009693202449456873,1.6178431409916163
IDEATION,NOUN,planning,23,6256,32308,378,0.0036462373933281614,23,0.0007231436748007509,1.6178431409916163
IDEATION,NOUN,reader,27,6256,32308,378,0.004266873545384018,27,0.000846231959873219,1.6178431409916163
IDEATION,NOUN,situation,17,6256,32308,378,0.0027152831652443757,17,0.0005385112471920485,1.6178431409916163
IDEATION,NOUN,sort,38,6256,32308,378,0.005973622963537626,38,0.0011847247438225067,1.6178431409916163
IDEATION,NOUN,style,81,6256,32308,378,0.012645461598138091,81,0.0025079238083515402,1.6178431409916163
IDEATION,NOUN,term,35,6256,32308,378,0.005508145849495733,35,0.0010924085300181555,1.6178431409916163
IDEATION,NOUN,theme,42,6256,32308,378,0.0065942591155934835,42,0.0013078130288949749,1.6178431409916163
IDEATION,NOUN,tone,28,6256,32308,378,0.004422032583397983,28,0.0008770040311413362,1.6178431409916163
IDEATION,NOUN,idea,440,6256,32308,378,0.06834755624515128,440,0.013555097393605563,1.6178431409916159
IDEATION,NOUN,blog,34,6256,32308,378,0.005352986811481769,34,0.0010616364587500385,1.6178431409916154
IDEATION,NOUN,board,21,6256,32308,378,0.0033359193173002327,21,0.0006615995322645168,1.6178431409916154
IDEATION,NOUN,course,21,6256,32308,378,0.0033359193173002327,21,0.0006615995322645168,1.6178431409916154
IDEATION,NOUN,editing,91,6256,32308,378,0.014197051978277735,91,0.002815644521032711,1.6178431409916154
IDEATION,NOUN,etc.,86,6256,32308,378,0.013421256788207913,86,0.0026617841646921253,1.6178431409916154
IDEATION,NOUN,option,24,6256,32308,378,0.0038013964313421255,24,0.0007539157460688679,1.6178431409916154
IDEATION,VERB,come,211,6256,32308,378,0.03281613653995345,211,0.0065082930732067576,1.6178431409916167
IDEATION,VERB,start,137,6256,32308,378,0.021334367726920093,137,0.004231159799366095,1.6178431409916167
IDEATION,VERB,think,394,6256,32308,378,0.06121024049650892,394,0.012139582115272178,1.6178431409916167
IDEATION,VERB,base,64,6256,32308,378,0.010007757951900698,64,0.00198479859679355,1.6178431409916163
IDEATION,VERB,brainstorm,50,6256,32308,378,0.007835531419705197,50,0.0015539895990399114,1.6178431409916163
IDEATION,VERB,complete,30,6256,32308,378,0.004732350659425911,30,0.0009385481736775703,1.6178431409916163
IDEATION,VERB,connect,15,6256,32308,378,0.002404965089216447,15,0.00047696710465581436,1.6178431409916163
IDEATION,VERB,consider,28,6256,32308,378,0.004422032583397983,28,0.0008770040311413362,1.6178431409916163
IDEATION,VERB,copy,45,6256,32308,378,0.007059736229635376,45,0.001400129242699326,1.6178431409916163
IDEATION,VERB,develop,38,6256,32308,378,0.005973622963537626,38,0.0011847247438225067,1.6178431409916163
IDEATION,VERB,discuss,22,6256,32308,378,0.0034910783553141972,22,0.0006923716035326338,1.6178431409916163
IDEATION,VERB,engage,11,6256,32308,378,0.0017843289371605895,11,0.00035387881958334614,1.6178431409916163
IDEATION,VERB,expand,30,6256,32308,378,0.004732350659425911,30,0.0009385481736775703,1.6178431409916163
IDEATION,VERB,explore,17,6256,32308,378,0.0027152831652443757,17,0.0005385112471920485,1.6178431409916163
IDEATION,VERB,find,208,6256,32308,378,0.03235065942591156,208,0.006415976859402406,1.6178431409916163
IDEATION,VERB,follow,27,6256,32308,378,0.004266873545384018,27,0.000846231959873219,1.6178431409916163
IDEATION,VERB,give,216,6256,32308,378,0.033591931730023276,216,0.006662153429547343,1.6178431409916163
IDEATION,VERB,imagine,19,6256,32308,378,0.003025601241272304,19,0.0006000553897282826,1.6178431409916163
IDEATION,VERB,iterate,12,6256,32308,378,0.001939487975174554,12,0.00038465089085146323,1.6178431409916163
IDEATION,VERB,keep,79,6256,32308,378,0.012335143522110162,79,0.002446379665815306,1.6178431409916163
IDEATION,VERB,learn,48,6256,32308,378,0.007525213343677269,48,0.0014924454565036773,1.6178431409916163
IDEATION,VERB,look,167,6256,32308,378,0.025989138867339022,167,0.005154321937409607,1.6178431409916163
IDEATION,VERB,offer,13,6256,32308,378,0.0020946470131885182,13,0.0004154229621195803,1.6178431409916163
IDEATION,VERB,outline,49,6256,32308,378,0.007680372381691234,49,0.0015232175277717943,1.6178431409916163
IDEATION,VERB,prepare,14,6256,32308,378,0.0022498060512024824,14,0.0004461950333876973,1.6178431409916163
IDEATION,VERB,present,23,6256,32308,378,0.0036462373933281614,23,0.0007231436748007509,1.6178431409916163
IDEATION,VERB,pull,15,6256,32308,378,0.002404965089216447,15,0.00047696710465581436,1.6178431409916163
IDEATION,VERB,refine,32,6256,32308,378,0.00504266873545384,32,0.0010000923162138044,1.6178431409916163
IDEATION,VERB,research,157,6256,32308,378,0.024437548487199378,157,0.004846601224728436,1.6178431409916163
IDEATION,VERB,share,12,6256,32308,378,0.001939487975174554,12,0.00038465089085146323,1.6178431409916163
IDEATION,VERB,spark,27,6256,32308,378,0.004266873545384018,27,0.000846231959873219,1.6178431409916163
IDEATION,VERB,stay,14,6256,32308,378,0.0022498060512024824,14,0.0004461950333876973,1.6178431409916163
IDEATION,VERB,talk,28,6256,32308,378,0.004422032583397983,28,0.0008770040311413362,1.6178431409916163
IDEATION,VERB,tell,93,6256,32308,378,0.014507370054305663,93,0.0028771886635689447,1.6178431409916163
IDEATION,VERB,try,129,6256,32308,378,0.020093095422808377,129,0.003984983229221159,1.6178431409916163
IDEATION,VERB,turn,35,6256,32308,378,0.005508145849495733,35,0.0010924085300181555,1.6178431409916163
IDEATION,VERB,utilize,15,6256,32308,378,0.002404965089216447,15,0.00047696710465581436,1.6178431409916163
IDEATION,VERB,wait,11,6256,32308,378,0.0017843289371605895,11,0.00035387881958334614,1.6178431409916163
IDEATION,VERB,have,1431,6256,32308,378,0.22211016291698993,1431,0.04405022002030957,1.617843140991616
IDEATION,VERB,get,360,6256,32308,378,0.05593483320403413,360,0.011093331692156198,1.6178431409916159
IDEATION,VERB,like,518,6256,32308,378,0.08044996121024049,518,0.015955318952518695,1.6178431409916159
IDEATION,VERB,bounce,16,6256,32308,378,0.002560124127230411,16,0.0005077391759239315,1.6178431409916154
IDEATION,VERB,explain,16,6256,32308,378,0.002560124127230411,16,0.0005077391759239315,1.6178431409916154
IDEATION,VERB,figure,24,6256,32308,378,0.0038013964313421255,24,0.0007539157460688679,1.6178431409916154
IDEATION,VERB,hone,10,6256,32308,378,0.0016291698991466252,10,0.0003231067483152291,1.6178431409916154
IDEATION,VERB,search,34,6256,32308,378,0.005352986811481769,34,0.0010616364587500385,1.6178431409916154
IDEATION,VERB,shift,16,6256,32308,378,0.002560124127230411,16,0.0005077391759239315,1.6178431409916154
